Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
5/11/2021,AQS,120730012,3,7.2,ug/m3 LC,40,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/12/2021,AQS,120730012,3,5.8,ug/m3 LC,32,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/13/2021,AQS,120730012,3,4.3,ug/m3 LC,24,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/14/2021,AQS,120730012,3,7.3,ug/m3 LC,41,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/15/2021,AQS,120730012,3,7.6,ug/m3 LC,42,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/16/2021,AQS,120730012,3,8.3,ug/m3 LC,46,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/17/2021,AQS,120730012,3,8.8,ug/m3 LC,49,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/18/2021,AQS,120730012,3,7,ug/m3 LC,39,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/19/2021,AQS,120730012,3,7.9,ug/m3 LC,44,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/20/2021,AQS,120730012,3,8.2,ug/m3 LC,46,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/21/2021,AQS,120730012,3,9.2,ug/m3 LC,51,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/22/2021,AQS,120730012,3,7,ug/m3 LC,39,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/23/2021,AQS,120730012,3,7.5,ug/m3 LC,42,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/24/2021,AQS,120730012,3,10.7,ug/m3 LC,54,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/25/2021,AQS,120730012,3,13.3,ug/m3 LC,59,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/26/2021,AQS,120730012,3,11.8,ug/m3 LC,56,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/27/2021,AQS,120730012,3,10.1,ug/m3 LC,53,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/28/2021,AQS,120730012,3,8.8,ug/m3 LC,49,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/29/2021,AQS,120730012,3,7.1,ug/m3 LC,39,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/30/2021,AQS,120730012,3,6.7,ug/m3 LC,37,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
5/31/2021,AQS,120730012,3,9.3,ug/m3 LC,51,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/1/2021,AQS,120730012,3,8.1,ug/m3 LC,45,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/2/2021,AQS,120730012,3,9.2,ug/m3 LC,51,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/3/2021,AQS,120730012,3,7.2,ug/m3 LC,40,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/4/2021,AQS,120730012,3,5.2,ug/m3 LC,29,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/5/2021,AQS,120730012,3,5.6,ug/m3 LC,31,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/6/2021,AQS,120730012,3,6.5,ug/m3 LC,36,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/7/2021,AQS,120730012,3,6.5,ug/m3 LC,36,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/8/2021,AQS,120730012,3,7,ug/m3 LC,39,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/9/2021,AQS,120730012,3,7.5,ug/m3 LC,42,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/10/2021,AQS,120730012,3,6.5,ug/m3 LC,36,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/11/2021,AQS,120730012,3,6,ug/m3 LC,33,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/12/2021,AQS,120730012,3,6.3,ug/m3 LC,35,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/13/2021,AQS,120730012,3,8.2,ug/m3 LC,46,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/14/2021,AQS,120730012,3,7.3,ug/m3 LC,41,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/15/2021,AQS,120730012,3,9.2,ug/m3 LC,51,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/16/2021,AQS,120730012,3,10,ug/m3 LC,53,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/17/2021,AQS,120730012,3,11.4,ug/m3 LC,55,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/18/2021,AQS,120730012,3,12,ug/m3 LC,56,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/19/2021,AQS,120730012,3,19,ug/m3 LC,69,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/20/2021,AQS,120730012,3,12.4,ug/m3 LC,57,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/21/2021,AQS,120730012,3,5.4,ug/m3 LC,30,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/22/2021,AQS,120730012,3,6,ug/m3 LC,33,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/23/2021,AQS,120730012,3,6.9,ug/m3 LC,38,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/24/2021,AQS,120730012,3,5.4,ug/m3 LC,30,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/25/2021,AQS,120730012,3,7.1,ug/m3 LC,39,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/26/2021,AQS,120730012,3,6.9,ug/m3 LC,38,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/27/2021,AQS,120730012,3,6.8,ug/m3 LC,38,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/28/2021,AQS,120730012,3,8,ug/m3 LC,44,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/29/2021,AQS,120730012,3,6.1,ug/m3 LC,34,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
6/30/2021,AQS,120730012,3,3.4,ug/m3 LC,19,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/1/2021,AQS,120730012,3,3.7,ug/m3 LC,21,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/2/2021,AQS,120730012,3,3.8,ug/m3 LC,21,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/3/2021,AQS,120730012,3,6.8,ug/m3 LC,38,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/4/2021,AQS,120730012,3,8.4,ug/m3 LC,47,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/5/2021,AQS,120730012,3,9.6,ug/m3 LC,52,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/6/2021,AQS,120730012,3,8,ug/m3 LC,44,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/7/2021,AQS,120730012,3,5.9,ug/m3 LC,33,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/8/2021,AQS,120730012,3,7.8,ug/m3 LC,43,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/9/2021,AQS,120730012,3,5.9,ug/m3 LC,33,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/10/2021,AQS,120730012,3,5.7,ug/m3 LC,32,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/11/2021,AQS,120730012,3,10.4,ug/m3 LC,53,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/12/2021,AQS,120730012,3,9.8,ug/m3 LC,52,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/13/2021,AQS,120730012,3,8.2,ug/m3 LC,46,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/14/2021,AQS,120730012,3,10.5,ug/m3 LC,54,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/15/2021,AQS,120730012,3,10.4,ug/m3 LC,53,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/16/2021,AQS,120730012,3,10.2,ug/m3 LC,53,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/17/2021,AQS,120730012,3,9.6,ug/m3 LC,52,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/18/2021,AQS,120730012,3,7.5,ug/m3 LC,42,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/19/2021,AQS,120730012,3,5.1,ug/m3 LC,28,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/20/2021,AQS,120730012,3,4.8,ug/m3 LC,27,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/21/2021,AQS,120730012,3,5.9,ug/m3 LC,33,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/22/2021,AQS,120730012,3,8.9,ug/m3 LC,49,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/23/2021,AQS,120730012,3,8.8,ug/m3 LC,49,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/24/2021,AQS,120730012,3,13.7,ug/m3 LC,60,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/25/2021,AQS,120730012,3,16.7,ug/m3 LC,65,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/26/2021,AQS,120730012,3,17.5,ug/m3 LC,67,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/27/2021,AQS,120730012,3,15.7,ug/m3 LC,63,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/28/2021,AQS,120730012,3,11.2,ug/m3 LC,55,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/29/2021,AQS,120730012,3,8.8,ug/m3 LC,49,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/30/2021,AQS,120730012,3,9.3,ug/m3 LC,51,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
7/31/2021,AQS,120730012,3,12.5,ug/m3 LC,57,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/1/2021,AQS,120730012,3,10.9,ug/m3 LC,54,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/2/2021,AQS,120730012,3,10.5,ug/m3 LC,54,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/3/2021,AQS,120730012,3,7,ug/m3 LC,39,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/4/2021,AQS,120730012,3,7.9,ug/m3 LC,44,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/5/2021,AQS,120730012,3,5.2,ug/m3 LC,29,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/6/2021,AQS,120730012,3,5.5,ug/m3 LC,31,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/7/2021,AQS,120730012,3,6.5,ug/m3 LC,36,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/8/2021,AQS,120730012,3,9.8,ug/m3 LC,52,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/9/2021,AQS,120730012,3,9.2,ug/m3 LC,51,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/10/2021,AQS,120730012,3,9.2,ug/m3 LC,51,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/11/2021,AQS,120730012,3,7,ug/m3 LC,39,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/12/2021,AQS,120730012,3,6.3,ug/m3 LC,35,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/13/2021,AQS,120730012,3,6.1,ug/m3 LC,34,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/14/2021,AQS,120730012,3,6,ug/m3 LC,33,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/15/2021,AQS,120730012,3,8,ug/m3 LC,44,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/16/2021,AQS,120730012,3,5.4,ug/m3 LC,30,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/17/2021,AQS,120730012,3,6.2,ug/m3 LC,34,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/18/2021,AQS,120730012,3,8.3,ug/m3 LC,46,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/19/2021,AQS,120730012,3,10.6,ug/m3 LC,54,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/20/2021,AQS,120730012,3,8.2,ug/m3 LC,46,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/21/2021,AQS,120730012,3,7.9,ug/m3 LC,44,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/22/2021,AQS,120730012,3,11.3,ug/m3 LC,55,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/23/2021,AQS,120730012,3,9.5,ug/m3 LC,52,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/24/2021,AQS,120730012,3,9.4,ug/m3 LC,52,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
8/25/2021,AQS,120730012,3,10.8,ug/m3 LC,54,Tallahassee Community College,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,45220,"Tallahassee, FL",12,Florida,73,Leon,30.439722,-84.346389
